# First line:row dimension,column dimensions,number of entries
# Remaining entries:row index,column index,interaction value
#
#
#
21,97,33.5113836857
21,98,3.52284992342
21,99,6.40935615881
21,100,34.9164496806
21,101,13.278277195
21,102,18.0731110682
21,103,8.1075998452
21,106,3.33183172534
21,107,5.89379669388
21,109,3.30467558997
21,112,6.02406841484
21,114,9.06814239526
21,115,4.63824666879
21,116,4.83084646393
21,117,3.70213229836
21,118,3.75605116982
22,23,809.89769784
22,24,310.261045485
22,25,224.454454616
22,26,237.72220421
22,27,241.677857239
22,28,229.689179563
22,29,222.422145273
22,30,111.88616945
22,31,43.6807013294
22,32,53.684176423
22,33,34.6086640828
22,34,32.7839690814
22,35,46.5969267377
22,36,28.8732415288
22,37,33.8339361716
22,38,23.9871091184
22,39,14.7098250937
22,40,13.7422826196
22,41,14.3248288854
22,42,16.481035696
22,43,24.9943988945
22,44,13.8538255125
22,45,19.1110819786
22,46,7.33702017228
22,47,10.8922929011
22,48,14.6516833428
22,49,1.58765716534
22,50,6.45273409645
22,52,1.89966675215
22,53,5.13751095998
22,54,1.70660272406
22,55,2.50481510851
22,56,2.93869887309
22,57,1.75889460605
22,58,3.1379571879
22,59,6.7560839661
22,60,7.34946793826
22,61,1.84841125969
22,62,7.7805128545
22,64,16.421785556
22,65,2.07993742307
22,66,2.11836529878
22,67,7.85982711434
22,68,1.76190633442
22,69,5.84675812408
22,70,3.24631961954
22,71,4.94109485545
22,72,1.97618765289
22,73,3.15895282384
22,74,4.79596866454
22,75,1.35585943544
22,76,6.08219513645
22,77,1.87101818713
22,78,6.37280270915
22,79,2.14431977833
22,80,6.36124299005
22,82,4.6953601605
22,83,1.69569754396
22,84,4.99050337967
22,86,2.7889136133
22,87,2.7221091742
22,88,1.24349602155
22,89,1.60473252037
22,90,4.45051952855
22,91,2.86599409122
22,93,6.41699554028
22,94,6.54764060052
22,95,4.76988753207
22,96,1.47568111319
22,97,9.89689777777
22,98,6.65856801962
22,99,9.0857831457
22,100,27.4982803052
22,101,20.9144853855
22,102,3.41601379535
22,103,3.8310605205
22,104,12.1317606666
22,106,1.5743807326
22,107,1.39248928542
22,108,1.6751780081
22,110,3.4197730972
22,112,1.4232677437
22,113,1.41373100789
22,114,6.42741433743
22,115,4.38339435503
22,116,9.13082318907
22,117,6.99743113164
22,118,3.54967182013
22,119,1.64486449758
22,120,8.34192450567
22,122,1.85906743755
22,123,1.81637623546
22,124,3.23377706885
23,24,757.693971684
23,25,288.921718997
23,26,298.622836168
23,27,274.768146949
23,28,314.336950909
23,29,244.931329719
23,30,152.979177233
23,31,59.7235367263
23,32,52.7569971168
23,33,29.5104357317
23,34,33.2823439756
23,35,30.4617354346
23,36,31.7231237859
23,37,50.59720267
23,38,37.4391970999
23,39,26.3974962086
23,40,10.5690832304
23,41,14.4599635109
23,42,35.3101460125
23,43,10.8129368211
23,44,12.7858440075
23,45,16.959444549
23,46,11.8499754315
23,47,14.3608768971
23,48,10.5642152719
23,49,5.49474678543
23,50,7.44412179734
23,51,7.73581358398
23,52,4.38305700065
23,53,3.95121992731
23,54,1.9688024251
23,55,2.88965087804
23,56,8.47548961803
23,57,6.08738504348
23,58,12.670237613
23,59,7.79407785366
23,60,6.35897128957
23,61,6.397194589
23,62,11.2198729385
23,63,5.78139688233
23,64,2.3681002886
23,65,14.3969740052
23,66,7.33148262099
23,67,12.6943576566
23,68,10.1630139665
23,69,13.4900893
23,70,1.8725394755
23,71,13.3005523739
23,72,6.83941784799
23,73,7.28857852229
23,74,1.8442711953
23,75,3.12834300208
23,76,1.40333076535
23,77,6.47543524736
23,78,7.3519098801
23,79,4.94753924885
23,80,5.50393060824
23,81,1.74311119367
23,86,4.82609673109
23,90,1.71143006653
23,91,3.30632081945
23,93,1.8507231067
23,94,1.88840239606
23,95,3.66848359342
23,96,3.40480477777
23,97,11.4174412539
23,98,7.68157971381
23,99,10.4817082728
23,100,25.3784575344
23,101,4.82555066461
23,102,7.88168933474
23,103,4.41965850464
23,104,6.99783244344
23,105,5.69925839754
23,106,3.63253211854
23,107,3.21285820466
23,108,5.79764899877
23,109,7.20585024183
23,110,3.94518154232
23,111,3.3255040583
23,112,1.64193631349
23,113,1.63093436892
23,115,7.58527803336
23,116,2.63341704901
23,117,4.03625260501
23,118,2.04751884818
23,120,7.21767328967
23,121,6.98413661348
23,123,2.09544136244
23,124,5.59591407443
24,25,759.044137387
24,26,439.174186877
24,27,473.790734747
24,28,368.066179692
24,29,391.755946849
24,30,221.882881651
24,31,91.1828976773
24,32,56.032511117
24,33,63.6071319732
24,34,25.8688497285
24,35,48.1488878012
24,36,23.2479709708
24,37,17.65697577
24,38,31.8109421287
24,39,9.21197074831
24,40,4.30302551865
24,41,10.0922269166
24,42,39.8102830658
24,43,35.2184514463
24,44,15.6166278123
24,45,8.28570513667
24,46,4.13530230975
24,47,4.38509318251
24,48,5.16125233289
24,49,13.4225656781
24,55,3.52941911719
24,57,4.95675407468
24,58,26.5293020238
24,59,19.0393708712
24,61,31.2541297642
24,62,10.9631608006
24,63,4.70759814751
24,64,5.78479462244
24,65,5.86148724399
24,66,11.9395622572
24,68,4.96524144898
24,70,4.57423882778
24,71,9.28302430172
24,72,5.56910923891
24,75,7.64191527815
24,76,3.42805594172
24,77,10.5454607581
24,81,4.25807146261
24,84,4.68792499502
24,86,3.92972918022
24,89,4.52230874538
24,90,4.18068081543
24,94,9.22597753004
24,96,8.31725601476
24,97,16.7343130912
24,98,9.38228022569
24,99,17.0698090624
24,100,15.4986219733
24,101,5.89392680483
24,102,19.253388169
24,103,16.194510558
24,106,4.43677414474
24,107,3.9241844939
24,108,9.44166340489
24,111,4.0617701214
24,112,4.01092149789
24,113,3.98404595124
24,115,18.5293147374
24,116,6.43291031936
24,117,9.85975656382
24,118,10.0033567661
24,121,8.53042333525
24,124,4.5565656997
25,26,1003.8775164
25,27,636.657865197
25,28,401.873873331
25,29,367.539210184
25,30,263.632545746
25,31,72.1797303376
25,32,72.2821170643
25,33,52.2158012688
25,34,32.5041216237
25,35,53.8990321329
25,36,49.9832604834
25,37,57.9792302664
25,38,32.6424447393
25,39,35.1102566566
25,40,10.092575577
25,41,26.6297824082
25,42,19.4527997821
25,43,20.6508700324
25,44,16.0248290765
25,45,4.85844813947
25,46,9.69918744708
25,47,5.14253101276
25,48,6.0527562544
25,49,2.62350792399
25,50,7.99706608721
25,51,5.54028302721
25,52,3.13908499014
25,54,8.46017490567
25,55,4.13905623251
25,56,2.42801152165
25,57,8.71940247017
25,58,10.3705708352
25,59,8.37301664071
25,60,12.1445534931
25,61,12.2175534931
25,62,12.8568292778
25,63,11.0414846215
25,64,13.568006202
25,65,10.3109142766
25,66,3.50047117763
25,67,12.9878913192
25,69,3.22047198497
25,70,10.7286956297
25,71,2.72162063478
25,72,6.5310623475
25,73,5.21997944252
25,74,2.64168320241
25,75,2.2404761244
25,76,2.01009228995
25,79,3.5433593932
25,80,2.62789280884
25,82,2.5862667029
25,83,5.60407629604
25,85,2.77892312713
25,86,4.60851191524
25,89,2.65172392062
25,91,4.73588276648
25,92,2.64442525668
25,95,10.5092694738
25,96,2.43847423628
25,97,13.0832224033
25,98,11.0028829543
25,99,20.0182798476
25,100,22.719626709
25,101,13.8239714046
25,102,11.2895144571
25,103,9.49589544791
25,104,10.0235022193
25,106,5.20313883566
25,109,2.58036529436
25,110,8.47645387298
25,112,4.70372859463
25,113,2.3361054153
25,114,17.7015256747
25,115,3.6216476943
25,116,7.54406792347
25,117,5.78141692746
25,118,8.79842860689
25,119,2.71803959789
25,120,3.44613206171
25,121,5.00194234509
25,122,3.07199706594
25,123,6.00290484708
25,124,2.67181100231
26,27,1015.86428323
26,28,507.5145098
26,29,401.552257785
26,30,336.832187443
26,31,113.568451169
26,32,113.865587799
26,33,58.3746866188
26,34,29.0704019472
26,35,45.9096804432
26,36,50.7989239064
26,37,64.8179155535
26,38,46.9191096577
26,39,27.1741380029
26,40,22.5660019446
26,41,16.5393229745
26,42,21.7472692853
26,43,5.77166316161
26,44,28.1520915674
26,45,2.71575251843
26,46,18.9756218303
26,47,5.74909565692
26,48,3.38334125825
26,49,5.86590454168
26,50,2.98010829013
26,51,3.09688138106
26,52,7.01868392772
26,53,3.16358694338
26,54,6.30537176944
26,55,6.94089062886
26,56,8.14319084869
26,57,9.74786126673
26,58,5.79689296967
26,59,12.4808253588
26,60,23.7597691187
26,61,6.82931065961
26,63,6.17191720631
26,64,15.1683607421
26,65,11.5270928536
26,66,3.9133538708
26,67,2.90396419159
26,69,3.60032860397
26,70,8.99561382757
26,71,9.12791230566
26,73,14.5891979396
26,74,11.8130853374
26,75,5.00948327751
26,76,8.9887355666
26,77,6.91283629803
26,79,3.96130077735
26,80,5.87570871101
26,81,2.79128163687
26,82,5.78263685038
26,84,9.21918695013
26,88,4.59433504887
26,89,5.92899272268
26,90,13.7027498155
26,92,8.8690104467
26,93,2.96360291955
26,94,9.07181874043
26,95,11.7488441663
26,96,8.17828124316
26,97,14.626396401
26,98,24.601359311
26,99,33.5691720999
26,100,15.2396522547
26,101,34.7726636893
26,102,18.9316792762
26,103,14.1545894146
26,104,11.2057803703
26,105,9.1263456781
26,106,5.81685220921
26,107,12.8620482461
26,109,2.88472094193
26,110,9.47625673552
26,111,2.66260076952
26,112,7.88780434215
26,113,5.22330092474
26,114,7.91577253497
26,117,3.23166927589
26,118,6.55747238939
26,124,5.97390545294
27,28,1345.98119047
27,29,681.077978009
27,30,304.538844719
27,31,134.745278194
27,32,92.5432892524
27,33,88.4661324065
27,34,57.8232939132
27,35,68.4884479035
27,36,37.0491060992
27,37,95.1610565222
27,38,48.3911368241
27,39,36.0343181455
27,40,22.4427678237
27,41,13.159200691
27,42,51.9084151354
27,43,68.8817256743
27,44,30.5436562014
27,45,14.4049154742
27,46,7.18933141471
27,47,22.8707981753
27,49,7.77849403885
27,50,3.95177834982
27,51,8.21325106484
27,52,9.3071393686
27,53,4.19508057207
27,54,4.1806252022
27,56,3.59943131383
27,57,8.61744683092
27,58,19.2174527765
27,59,24.8253338331
27,60,18.003821541
27,61,40.7520926142
27,62,19.059742298
27,63,24.5528481702
27,64,15.0855255281
27,66,10.3786209065
27,67,15.4032292839
27,68,8.63220235353
27,69,14.3226680821
27,70,7.95243405189
27,71,12.10408573
27,73,3.86920681706
27,74,11.7485734584
27,75,16.6070874215
27,76,5.9597650733
27,77,4.58338995748
27,80,11.6872423148
27,85,4.1196439281
27,86,6.8319371428
27,88,6.09232685875
27,90,3.63411156789
27,91,3.51037970296
27,92,3.9202561401
27,93,11.7896741139
27,94,8.01980183307
27,96,10.8448256268
27,97,14.5465208827
27,98,20.3891749973
27,99,22.2572327262
27,100,53.8895207609
27,101,10.2467461772
27,102,8.36812994762
27,107,17.0557439008
27,108,8.20728960538
27,109,3.82528977264
27,110,4.18866951119
27,113,3.46318413618
27,114,5.24836272383
27,116,11.1837831391
27,117,8.57072256102
27,118,8.69554891805
27,120,15.3262645715
27,123,4.4495348329
27,124,3.96085442784
28,29,1178.27986857
28,30,437.269149283
28,31,114.656781282
28,32,140.914744661
28,33,85.3141157466
28,34,66.0895651913
28,35,78.279382516
28,36,51.9695413798
28,37,84.8630449622
28,38,55.5559261012
28,39,43.7597985708
28,40,19.2383466954
28,41,16.9204574353
28,42,40.7887633739
28,43,34.4438859968
28,44,26.1825748037
28,45,13.8916734874
28,46,16.1774155842
28,47,7.35197327184
28,48,5.76884574191
28,49,10.0017987707
28,50,7.62195580094
28,51,5.28041057778
28,52,5.98368621425
28,53,8.09122270312
28,54,5.3755613618
28,55,5.91736456553
28,56,6.94236972673
28,57,11.0805470429
28,58,2.4710322409
28,59,15.9605440446
28,60,14.4686265151
28,61,8.7333578063
28,62,15.3172087468
28,63,18.4162525327
28,64,6.46579273267
28,65,6.55151376987
28,66,6.67255623685
28,67,9.90294515543
28,68,11.0995200944
28,69,6.1388251291
28,70,5.11272778041
28,71,5.18792065965
28,72,3.11235820756
28,73,12.437827873
28,74,5.03554488341
28,75,4.2707687562
28,76,7.66322770014
28,78,10.0367213548
28,79,6.75430923975
28,80,5.00925780033
28,81,11.898351331
28,82,2.46495530786
28,84,7.85969598121
28,85,7.94572497646
28,87,2.1435663809
28,88,1.95841981052
28,90,4.67283929651
28,91,4.51374150606
28,92,2.52038587721
28,93,2.52658049812
28,94,2.57801972062
28,95,5.00816090274
28,96,4.64819038582
28,97,9.35215569724
28,98,13.1084773226
28,99,9.5396513262
28,100,34.6463042723
28,101,26.3510887344
28,102,21.519937254
28,103,6.03365405972
28,104,19.1066798881
28,106,17.3567816368
28,107,2.19307384603
28,108,2.63828893729
28,109,4.91866142142
28,112,6.72464333611
28,113,4.45305616525
28,114,3.37424362462
28,115,6.9035414617
28,116,14.3804119273
28,117,16.5307015626
28,118,11.1809728265
28,119,7.77164179504
28,121,2.38366064863
28,122,2.92790200829
28,123,2.86066633205
29,30,710.560002737
29,31,220.207925485
29,32,168.709737616
29,33,125.017623597
29,34,85.770833156
29,35,74.1337835002
29,36,75.3449804906
29,37,75.3154474185
29,38,69.8398668285
29,39,23.1138009121
29,40,37.7885983969
29,41,28.487762971
29,42,62.43011011
29,43,33.1375458657
29,44,34.2857876483
29,45,20.7897033303
29,46,10.3759072744
29,47,19.2546528586
29,48,6.47506175056
29,50,5.70335172513
29,51,5.92683286902
29,52,6.71620276684
29,53,15.1362360815
29,54,3.01681595581
29,55,8.85568278915
29,56,10.3896630711
29,57,15.5462699001
29,58,8.32060020146
29,59,23.8858893407
29,60,6.49594420255
29,61,6.53499083589
29,62,3.43846505588
29,63,8.85889317241
29,64,10.8859923848
29,65,11.030314759
29,66,3.74470176537
29,67,5.55762662607
29,68,3.11457790813
29,69,17.2258340599
29,70,14.3465563013
29,71,5.82302043271
29,72,10.4801094459
29,73,8.37627218237
29,74,2.82599548736
29,75,9.58718352196
29,76,4.30067597462
29,79,7.58116464999
29,80,2.81124292734
29,81,10.683947957
29,82,5.53342507144
29,83,5.99507704367
29,84,2.94062388999
29,85,8.91843224405
29,87,2.40597951544
29,91,2.53315448925
29,92,2.82892885688
29,93,2.83588181674
29,94,2.89361817459
29,95,8.43188201405
29,96,13.0430423707
29,97,10.4970367297
29,98,23.5411252557
29,99,32.122456127
29,100,24.3047926774
29,101,22.1827209094
29,102,24.1543852656
29,103,27.0891504929
29,104,21.4456994794
29,105,17.4660630755
29,106,5.56616586587
29,107,4.92309526443
29,109,5.52079876265
29,111,2.54785182513
29,112,2.51595569258
29,114,11.3619449063
29,115,3.87433286154
29,116,12.1056350863
29,117,9.27718630264
29,118,3.13743393054
29,119,8.72303798324
29,120,7.37314273441
29,121,2.67546587008
30,31,670.495003989
30,32,573.375697786
30,33,279.106945352
30,34,176.729132577
30,35,139.550495661
30,36,153.415997704
30,37,188.853820632
30,38,108.369865282
30,39,68.6857542645
30,40,55.3171822133
30,41,49.3011138532
30,42,88.7081418906
30,43,45.2747836953
30,44,42.1592312027
30,45,40.4761501769
30,46,31.8966183748
30,47,22.5488784621
30,48,21.2320143218
30,49,9.20280868324
30,50,11.6884643513
30,51,9.7171737665
30,52,13.7642039979
30,53,17.3713360234
30,54,17.3114780342
30,55,10.8893160628
30,56,23.4218637583
30,57,12.7442269234
30,58,6.82090416466
30,59,14.68554174
30,60,15.9753666052
30,61,18.7499588915
30,62,22.5497584807
30,63,24.2072526304
30,64,14.8731880306
30,65,15.0703711382
30,66,9.20928223267
30,67,9.11185195336
30,68,12.7660486686
30,69,16.9452818932
30,70,9.40859873133
30,71,9.54697097774
30,72,17.182371568
30,73,6.86654188757
30,74,6.94992329483
30,75,5.89439990166
30,76,7.05105351919
30,77,2.71132565563
30,78,9.23494148934
30,79,9.32211552329
30,80,9.21819009526
30,81,6.56871349575
30,82,4.53608648424
30,83,7.37179620182
30,84,12.0530450041
30,85,4.87398906832
30,86,8.08292841096
30,87,1.97232835368
30,88,3.60394430058
30,89,6.97633911234
30,90,8.5991024293
30,92,2.31904576043
30,93,9.29898210512
30,94,14.2324532703
30,95,11.5202144383
30,96,12.8306141199
30,97,17.2101242248
30,98,19.2980981431
30,99,30.7215290223
30,100,7.96964918784
30,101,27.2767967042
30,102,22.2759279315
30,103,24.9824600158
30,104,8.79017482822
30,105,14.3179986404
30,106,6.84438916961
30,107,4.03576186562
30,108,7.28259053125
30,109,15.8400757472
30,110,4.95565387802
30,111,2.08862975076
30,113,12.2919761387
30,114,6.20938677929
30,115,9.52808181288
30,116,9.92372843029
30,117,2.53502540506
30,118,2.57194621121
30,119,9.53440932429
30,120,6.04421541308
30,121,10.9662138871
30,123,10.5285721355
30,124,2.34306186644
31,32,1111.364057
31,33,595.897977237
31,34,458.486834692
31,35,304.038786047
31,36,294.025448137
31,37,357.302594366
31,38,234.689246958
31,39,94.3152766101
31,40,72.5625479634
31,41,97.2495410856
31,42,103.895786327
31,43,56.5613230393
31,44,81.511695039
31,45,69.861528102
31,46,58.1118391571
31,47,26.4094524888
31,48,24.8671291751
31,49,26.9460340446
31,50,21.9034179972
31,51,34.1425281096
31,52,38.689827573
31,53,42.6285985215
31,54,28.964801789
31,55,35.4268513077
31,56,19.9504733413
31,57,17.9113860233
31,58,12.4268748827
31,59,9.55546703934
31,60,16.6315514119
31,61,12.5486418149
31,62,4.40174719577
31,63,11.340702187
31,64,11.6130758139
31,65,14.1204451026
31,66,11.9844394423
31,67,12.4505316422
31,68,3.9871234258
31,69,8.82065288266
31,70,16.5291552038
31,71,18.6358327364
31,72,6.70805019316
31,73,10.7228754664
31,74,16.2796273317
31,75,7.67063891468
31,76,13.7637638478
31,77,10.5850979394
31,78,14.4213971386
31,79,12.13127431
31,80,8.99702372345
31,81,8.54815251773
31,82,8.85450989589
31,83,15.3491823453
31,84,16.9399637281
31,85,11.416921063
31,86,15.7779993506
31,87,18.4800719153
31,88,15.4768991478
31,89,5.44716807511
31,90,5.03567366851
31,91,12.9712595455
31,92,7.24290022461
31,93,7.2607018722
31,94,14.8170482801
31,95,17.990107217
31,96,25.0455541555
31,97,8.95851321983
31,98,11.301054438
31,99,13.7071754286
31,100,9.33412594918
31,101,11.8321605681
31,102,15.4606046419
31,103,4.33476821343
31,104,20.590266153
31,105,33.5387416686
31,106,23.1579432763
31,107,17.3313109663
31,108,18.9543034951
31,109,17.6686109041
31,110,11.6082142056
31,111,11.4157038256
31,112,20.9351861293
31,113,12.7968664605
31,114,12.120817554
31,115,7.43958431957
31,116,7.74850760852
31,117,13.8555429482
31,118,6.02457380598
31,119,5.58339365927
31,120,2.35968010636
31,121,3.42499464139
31,122,6.31049266264
31,123,12.3311598868
31,124,7.31790791209
32,33,1588.18955318
32,34,667.430682468
32,35,406.066748699
32,36,313.562166643
32,37,385.109821596
32,38,221.72312573
32,39,111.369081767
