-1.420017937178975176e+00,-1.000215347389564746e+00,-4.810271184607877171e-01
-1.706270190625012617e+00,-1.544771096777611596e+00,2.303916697683941806e+00
1.950775395231789666e+00,1.188029792352301772e+00,-1.060015822721547263e+00
-5.096521817516534991e-01,3.169426119248496265e-01,-1.359497006783208228e-01
-4.380743016111863786e-01,9.208588237808189580e-01,1.136891362602695299e+00
-1.252795360049926199e+00,3.187276529430211891e-01,9.772496771485560119e-02
7.774903558319100627e-01,8.568306119026911638e-01,5.829536797532935966e-01
-1.613897847557951515e+00,-6.510255933001468653e-01,-3.994490292628751771e-01
-2.127402802139687077e-01,-1.034242841784464684e+00,3.700558878475187496e-01
-8.954665611936756253e-01,6.815945182816269821e-01,-1.306526851735316574e+00
3.869024978592620068e-01,-8.034096641738410760e-01,1.658130679618188053e+00
-5.108051375688730245e-01,-6.895497777502005432e-01,-1.181640451285697613e-01
-1.180632184122412109e+00,-4.555325035173431458e-01,-6.801782039968503613e-01
-2.818222833865486818e-02,1.747915902505672858e-02,6.663830820319143200e-01
4.283318705304176577e-01,-3.539939112534839505e-01,-4.607197873885532924e-01
6.651722238316788716e-02,-1.374951293418018805e+00,-1.334258471402753443e+00
3.024718977397813924e-01,-6.436184028328905127e-01,-1.346717505797555336e+00
-6.343220936809635946e-01,-2.223403152224426638e+00,6.937731526901325108e-01
-3.627411659871381255e-01,6.252314510271874681e-01,-1.595734381462668994e-01
-6.724604477759510424e-01,-1.602057655606747621e+00,-1.337015596684391627e-01
-3.595531615405412884e-01,-1.104383339428450572e+00,1.077743805976262736e+00
-8.131462820444540496e-01,5.216507926097440490e-02,-1.126825808756743541e+00
-1.726282602331676852e+00,-7.395629963913132876e-01,-7.306777528648248365e-01
1.774261422537528332e-01,1.543014595406735801e+00,-3.848798091812754563e-01
-4.017809362082618851e-01,-1.292856909723448577e+00,9.435158931707400554e-02
-1.630198346966044598e+00,2.670508693491829288e-01,-4.217145129057893460e-02
4.627822555257741777e-01,-3.928281822749560281e-02,-2.868871923899076193e-01
-9.072983643832421841e-01,-1.168093497741197417e+00,-6.162640209564740346e-02
5.194539579613895175e-02,5.232766605317537012e-01,-1.073052762911746866e-01
7.290905621775368717e-01,-1.715463312222481052e-01,-7.196043885517928729e-01
1.289829107574106681e-01,7.717905512136673529e-01,-8.129929885540773116e-01
1.139400684543300679e+00,8.235041539637314445e-01,2.745163577239395081e-01
-1.234825820353652626e+00,2.163235949280689852e+00,-8.909150829955279072e-01
4.023416411775490031e-01,1.336527949436391971e+00,-1.157355259190853580e+00
-6.848100909403131986e-01,-3.691818379424435803e-01,-3.122922511256933098e-01
-8.707971491818817800e-01,-2.393791775759263885e-01,-1.576670161638158985e-01
-5.788496647644154613e-01,1.099659595887113150e+00,2.256723497298209313e+00
-3.115525321273726611e-01,6.552637307225978036e-01,-7.047002758562337377e-01
5.616534222974543800e-02,6.401315260975920518e-01,9.432607249694947571e-01
-1.165149840783356483e+00,-1.616956044310834395e+00,7.471883342046318210e-01
9.008264869541871001e-01,-2.432612439893563558e-02,-1.188944955203736109e+00
4.656624397304598428e-01,-7.380309092056887010e-01,7.732529774025996838e-01
-1.536243686277223741e+00,2.799245990432382425e-01,-1.183880640193317735e+00
1.488252193795599698e+00,-9.815038964295794144e-02,-2.659172237996740851e+00
1.895889176030583156e+00,9.101789080925919428e-01,6.063195243593807460e-01
1.178779571159650708e+00,3.172182151913020554e-01,-1.755890583437719421e+00
-1.799248358123509139e-01,7.863279621089761529e-01,4.509344618059148435e-01
-1.070752621510542513e+00,-4.664190967359430617e-01,-6.840108977372165722e-01
1.054451726931136646e+00,-9.444462559182503769e-01,1.659550796189872113e+00
-4.031769469731796285e-01,-4.100496932025484709e-01,1.068509399316009079e+00
1.222445070382427446e+00,-1.702041386144059407e-02,-4.533858038513876587e-01
2.082749780768602954e-01,3.791517355550818036e-01,-6.878376110286823497e-01
9.766390364837127525e-01,2.259308950690852136e+00,-1.214077403094120600e+00
3.563663971744018832e-01,-4.225715166064269307e-02,-4.409226322925913766e-01
7.065731681919481533e-01,-9.559450004927769751e-01,-2.803554951845090848e-01
1.050002072082047849e-02,-3.459817756993864291e-01,-3.646935443916853870e-01
1.785870493905835188e+00,-4.635959746460941999e-01,1.567038552723639677e-01
1.269120927036199165e-01,4.814814737734621763e-01,5.785214977288783977e-01
4.019893634447016528e-01,-1.540797014444624802e+00,3.496544569931739899e-01
1.883150697056254375e+00,6.326199420033171150e-02,-7.641439239064430344e-01
-1.347759061142446368e+00,1.565065379653755862e-01,-1.437791473801578457e+00
-1.270484998485733596e+00,2.321810362002757755e-01,1.364531848102471301e+00
9.693967081580111556e-01,-5.973160689653627120e-01,-6.894491845499376437e-01
-1.173123405114159912e+00,-2.379217297360070038e-01,-6.522935999350191194e-01
1.943621185649292649e+00,-1.424060908982531570e+00,-5.211893123011108742e-01
-4.136189807597473456e-01,-4.933198833621940671e-01,-1.843069550156648528e+00
-7.474548114407577604e-01,-5.428614760167177478e-01,-4.779740040404866774e-01
1.922942026480384703e+00,4.160500462614254991e-01,-4.796558140079476562e-01
1.480514791434424327e+00,-1.156182431821912715e+00,6.203582983435125264e-01
1.867558960426569881e+00,7.811981017099933755e-01,6.984571491073360283e-01
9.060446582753852729e-01,1.494484544491368805e+00,3.770889086269340121e-03
-8.612256850547025389e-01,-2.069985025013532542e+00,9.318483741143036569e-01
1.910064953099033680e+00,4.262587307781009471e-01,3.399649838012619996e-01
-2.680033709513803819e-01,6.769080350302455473e-01,-1.568211160255476855e-02
8.024563957963951610e-01,-6.374370255522290307e-01,1.609281682982229844e-01
9.472519677737479826e-01,-3.972718143287976567e-01,-1.906534935813993525e-01
-1.550100930908341890e-01,-1.328805775869556227e-01,-3.948495140334503106e-01
6.140793703460802888e-01,-2.977908794017283256e-01,-2.677335368939664506e-01
9.222066715665268033e-01,-3.090129690471222212e-01,-1.128011331470006873e+00
3.764255311556294337e-01,-1.676003806329976697e+00,2.804417053162959750e-01
-1.099400790584194487e+00,1.152331564783120044e+00,-9.931236109295806802e-01
2.982381742060559726e-01,1.079618592036821090e+00,8.416312640736364203e-01
1.326385896687030330e+00,-8.133642592042028552e-01,-2.494585801609488507e-01
-6.945678597313654778e-01,-1.466424327802513972e+00,4.949498165009073858e-02
